A,jun,jul,aug,sep,oct,nov,dec,jan,feb,mar,apr,may
23991,0,0.276434590943675,0.217322011273649,0,0,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
23992,0,0.276434590943675,0.217322011273649,0,0,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
23993,0,0.276434590943675,0.217322011273649,0,0,0.0669144016174814,0.0156463975289263,0,0,0,0,0.300871358932853
23994,0,0.276434590943675,0.217322011273649,0,0,0.0669144016174814,0.0156463975289263,0,0,0,0,0.300871358932853
23995,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
23996,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
23997,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0.133990968736674,0,0,0,0.300871358932853
23998,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
23999,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0,0.0296354918504876,0.300871358932853
24000,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0,0,0.300871358932853
24001,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24002,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24003,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24004,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24005,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24006,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24007,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24008,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24009,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24010,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24011,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0,0.300871358932853
24012,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24013,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24014,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24015,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24016,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24017,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0.0083852077072616,0,0,0.0167440005411062,0.300871358932853
24018,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24019,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24020,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24021,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24022,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24023,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24024,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24025,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24026,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24027,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24028,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0.0539614530501749,0.0167440005411062,0.300871358932853
24029,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24030,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24031,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0.0083852077072616,0,0,0.0296354918504876,0.300871358932853
24032,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24033,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24034,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24035,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24036,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24037,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24038,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0463439135548179,0.300871358932853
24039,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24040,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0296354918504876,0.300871358932853
24041,0,0.276434590943675,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24042,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.007824659954727,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24043,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0410617239189515,0.300871358932853
24044,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24045,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24046,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24047,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24048,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0296354918504876,0.300871358932853
24049,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0167440005411062,0.300871358932853
24050,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0167440005411062,0.300871358932853
24051,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0167440005411062,0.300871358932853
24052,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0.0172968886285854,0,0.0167440005411062,0.300871358932853
24053,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0.103997847298448,0,0.0172968886285854,0,0.0167440005411062,0.300871358932853
24054,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0.300871358932853
24055,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0
24056,0,0,0.217322011273649,0,0.151495854335375,0.0669144016174814,0,0,0,0,0.0167440005411062,0
24057,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24058,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24059,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24060,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24061,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24062,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.016766978992176,0,0,0.0167440005411062,0
24063,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24064,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24065,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24066,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24067,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24068,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24069,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24070,0,0,0.217322011273649,0,0.151495854335375,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24071,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24072,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24073,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24074,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24075,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24076,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24077,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24078,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24079,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24080,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24081,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24082,0,0,0.217322011273649,0,0,0.0980008308996796,0,0.0083852077072616,0,0,0.0167440005411062,0
24083,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24084,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24085,0,0,0.217322011273649,0,0,0.0980008308996796,0.137184357005349,0,0,0,0.0167440005411062,0
24086,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24087,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24088,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24089,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24090,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24091,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24092,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0.0598687975879874,0,0,0.0296354918504876,0
24093,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24094,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24095,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24096,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24097,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24098,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24099,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24100,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24101,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24102,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24103,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24104,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0296354918504876,0
24105,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24106,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24107,0,0,0.217322011273649,0,0,0.0980008308996796,0.1346424716401,0,0,0,0.0167440005411062,0
24108,0,0,0.217322011273649,0,0,0.0980008308996796,0.139692606317224,0,0,0,0.0167440005411062,0
24109,0,0,0.217322011273649,0,0,0.0980008308996796,0.142168010820805,0,0,0,0.0167440005411062,0
24110,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0,0,0,0.0167440005411062,0
24111,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0,0,0,0.0167440005411062,0
24112,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0.0083852077072616,0,0,0.0296354918504876,0
24113,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0.0083852077072616,0,0,0.0296354918504876,0
24114,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0.0083852077072616,0,0,0.0296354918504876,0.0539614530501749
24115,0,0,0.217322011273649,0,0,0.0980008308996796,0.144611320642171,0.0083852077072616,0,0,0.0296354918504876,0
24116,0,0,0.217322011273649,0,0,0.0980008308996796,0.142168010820805,0.0083852077072616,0,0,0.0296354918504876,0
24117,0,0,0.217322011273649,0,0,0.0980008308996796,0.142168010820805,0.0083852077072616,0,0,0.0296354918504876,0
24118,0,0,0.217322011273649,0,0,0.0980008308996796,0.142168010820805,0,0,0,0.0296354918504876,0
24119,0,0,0.217322011273649,0,0,0.0980008308996796,0.137184357005349,0,0,0,0.0296354918504876,0
24120,0,0,0.217322011273649,0,0,0.0980008308996796,0.124121102435056,0,0,0,0.0296354918504876,0
24121,0,0,0.217322011273649,0,0,0.0980008308996796,0.118634359283326,0,0,0,0.0296354918504876,0
24122,0,0,0.217322011273649,0,0,0.0980008308996796,0.115830581637758,0,0,0,0.0296354918504876,0
24123,0,0,0.458146007804834,0,0,0.0980008308996796,0.115830581637758,0,0,0,0.0296354918504876,0
24124,0,0,0.217322011273649,0,0,0.0980008308996796,0.115830581637758,0.0083852077072616,0,0,0.0296354918504876,0
24125,0,0,0.217322011273649,0,0,0.0831431083872705,0.118634359283326,0.0083852077072616,0,0,0.0296354918504876,0
24126,0,0,0.217322011273649,0,0,0.0831431083872705,0.115830581637758,0.0083852077072616,0,0,0.0296354918504876,0
24127,0,0,0.217322011273649,0,0,0.0831431083872705,0.115830581637758,0.0083852077072616,0,0,0.0296354918504876,0
24128,0,0,0.217322011273649,0,0,0.0831431083872705,0.137471354704069,0.0083852077072616,0,0,0.0296354918504876,0.122211266131977
24129,0,0,0.217322011273649,0,0,0.0831431083872705,0.115830581637758,0.0083852077072616,0,0,0.0296354918504876,0
24130,0,0,0.217322011273649,0,0,0.0831431083872705,0.115830581637758,0.0083852077072616,0,0,0.0296354918504876,0
24131,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24132,0,0,0.217322011273649,0,0,0.0831431083872705,0.110095779614995,0.0083852077072616,0,0,0.0296354918504876,0
24133,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24134,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24135,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24136,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24137,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24138,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24139,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24140,0,0,0.217322011273649,0,0,0.0669144016174814,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24141,0,0,0.217322011273649,0,0,0.0669144016174814,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24142,0,0,0.217322011273649,0,0,0.0669144016174814,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24143,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24144,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0296354918504876,0
24145,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0.197579561707583,0.0296354918504876,0
24146,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0083852077072616,0,0,0.0167440005411062,0
24147,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0320745825201101,0,0,0.0167440005411062,0
24148,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24149,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24150,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24151,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24152,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24153,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24154,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24155,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24156,0,0,0.217322011273649,0,0,0.0831431083872705,0.107161897098012,0.0420068510940729,0,0,0.0167440005411062,0
24157,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0420068510940729,0,0,0.0334702688653153,0
24158,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0420068510940729,0,0,0.0167440005411062,0
24159,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0420068510940729,0,0,0.0167440005411062,0
24160,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0420068510940729,0,0,0.0167440005411062,0
24161,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0371445962175427,0,0,0.0167440005411062,0
24162,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0371445962175427,0,0,0.0167440005411062,0
24163,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0371445962175427,0,0,0.0167440005411062,0
24164,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0371445962175427,0,0,0.0167440005411062,0
24165,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0371445962175427,0,0,0.0167440005411062,0
24166,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0404425104889522,0,0,0.0167440005411062,0
24167,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0320745825201101,0.0423537840970589,0,0.0167440005411062,0
24168,0,0,0.217322011273649,0,0,0.0831431083872705,0,0.0320745825201101,0,0,0.0167440005411062,0
24169,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0.0371445962175427,0,0,0.0167440005411062,0
24170,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24171,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0167440005411062,0
24172,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24173,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24174,0,0,0.217322011273649,0,0,0.0980008308996796,0,0,0,0,0.0167440005411062,0
24175,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0167440005411062,0.0913249255916541
24176,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0167440005411062,0.0913249255916541
24177,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0167440005411062,0.0913249255916541
24178,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24179,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24180,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24181,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0463439135548179,0.0913249255916541
24182,0,0,0.217322011273649,0,0,0.173818059557736,0.007824659954727,0,0,0,0.0705897853831676,0.0913249255916541
24183,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24184,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24185,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24186,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24187,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24188,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24189,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24190,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24191,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24192,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24193,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24194,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24195,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24196,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24197,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24198,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24199,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24200,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24201,0,0,0.217322011273649,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24202,0,0,0,0,0,0.0980008308996796,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24203,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0.0913249255916541
24204,0,0,0,0,0,0.0831431083872705,0,0,0,0,0.0296354918504876,0.0913249255916541
24205,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0296354918504876,0.0913249255916541
24206,0,0,0,0,0,0.0488650493143491,0,0,0,0,0.0296354918504876,0.0913249255916541
24207,0,0,0,0,0,0.0488650493143491,0,0,0,0.0539614530501749,0.0296354918504876,0.0913249255916541
24208,0,0,0,0,0,0.0488650493143491,0,0,0,0.0539614530501749,0.0296354918504876,0.0913249255916541
24209,0,0,0,0,0,0.0488650493143491,0,0,0,0.0539614530501749,0.0296354918504876,0.0913249255916541
24210,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24211,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24212,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24213,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0,0.0539614530501749,0.0296354918504876,0.0913249255916541
24214,0,0,0,0,0,0.0488650493143491,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24215,0,0,0,0,0,0.0831431083872705,0.007824659954727,0,0,0,0.0296354918504876,0.0913249255916541
24216,0,0,0,0,0,0.0831431083872705,0,0,0,0,0.0296354918504876,0.0913249255916541
24217,0,0,0,0,0,0.0831431083872705,0,0,0,0,0.0296354918504876,0.0913249255916541
24218,0,0,0,0,0,0.0831431083872705,0,0,0,0,0.0296354918504876,0.0913249255916541
24219,0,0,0,0,0,0.0831431083872705,0,0,0,0,0.0296354918504876,0.0913249255916541
24220,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0.0913249255916541
24221,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
24222,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0.0539614530501749
24223,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0
24224,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0.0539614530501749
24225,0,0,0,0,0,0.0980008308996796,0,0,0,0,0.0296354918504876,0.0539614530501749
24226,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
24227,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
24228,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
24229,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
24230,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
24231,0,0,0,0,0,0.111752065679032,0,0,0,0,0.0296354918504876,0.0539614530501749
