,A,jan,feb,s_bar,sq1,sq2,num,final
2493,24056,0.0,0.0,0.0,0.0,0.0,0.0,
2494,24057,0.0,0.0,0.0,0.0,0.0,0.0,
2495,24058,0.0,0.0,0.0,0.0,0.0,0.0,
2496,24059,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2497,24060,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2498,24061,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2499,24062,0.016766978992176,0.0,0.008383489496088,7.028289613101782e-05,7.028289613101782e-05,7.028289613101782e-05,0.008383489496088
2500,24063,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2501,24064,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2502,24065,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2503,24066,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2504,24067,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2505,24068,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2506,24069,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2507,24070,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2508,24071,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2509,24072,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2510,24073,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2511,24074,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2512,24075,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2513,24076,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2514,24077,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2515,24078,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2516,24079,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2517,24080,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2518,24081,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2519,24082,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2520,24083,0.0,0.0,0.0,0.0,0.0,0.0,
2521,24084,0.0,0.0,0.0,0.0,0.0,0.0,
2522,24085,0.0,0.0,0.0,0.0,0.0,0.0,
2523,24086,0.0,0.0,0.0,0.0,0.0,0.0,
2524,24087,0.0,0.0,0.0,0.0,0.0,0.0,
2525,24088,0.0,0.0,0.0,0.0,0.0,0.0,
2526,24089,0.0,0.0,0.0,0.0,0.0,0.0,
2527,24090,0.0,0.0,0.0,0.0,0.0,0.0,
2528,24091,0.0,0.0,0.0,0.0,0.0,0.0,
2529,24092,0.0598687975879874,0.0,0.0299343987939937,0.0008960682311578516,0.0008960682311578516,0.0008960682311578516,0.0299343987939937
2530,24093,0.0,0.0,0.0,0.0,0.0,0.0,
2531,24094,0.0,0.0,0.0,0.0,0.0,0.0,
2532,24095,0.0,0.0,0.0,0.0,0.0,0.0,
2533,24096,0.0,0.0,0.0,0.0,0.0,0.0,
2534,24097,0.0,0.0,0.0,0.0,0.0,0.0,
2535,24098,0.0,0.0,0.0,0.0,0.0,0.0,
2536,24099,0.0,0.0,0.0,0.0,0.0,0.0,
2537,24100,0.0,0.0,0.0,0.0,0.0,0.0,
2538,24101,0.0,0.0,0.0,0.0,0.0,0.0,
2539,24102,0.0,0.0,0.0,0.0,0.0,0.0,
2540,24103,0.0,0.0,0.0,0.0,0.0,0.0,
2541,24104,0.0,0.0,0.0,0.0,0.0,0.0,
2542,24105,0.0,0.0,0.0,0.0,0.0,0.0,
2543,24106,0.0,0.0,0.0,0.0,0.0,0.0,
2544,24107,0.0,0.0,0.0,0.0,0.0,0.0,
2545,24108,0.0,0.0,0.0,0.0,0.0,0.0,
2546,24109,0.0,0.0,0.0,0.0,0.0,0.0,
2547,24110,0.0,0.0,0.0,0.0,0.0,0.0,
2548,24111,0.0,0.0,0.0,0.0,0.0,0.0,
2549,24112,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2550,24113,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2551,24114,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2552,24115,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2553,24116,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2554,24117,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2555,24118,0.0,0.0,0.0,0.0,0.0,0.0,
2556,24119,0.0,0.0,0.0,0.0,0.0,0.0,
2557,24120,0.0,0.0,0.0,0.0,0.0,0.0,
2558,24121,0.0,0.0,0.0,0.0,0.0,0.0,
2559,24122,0.0,0.0,0.0,0.0,0.0,0.0,
2560,24123,0.0,0.0,0.0,0.0,0.0,0.0,
2561,24124,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2562,24125,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2563,24126,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2564,24127,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2565,24128,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2566,24129,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2567,24130,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2568,24131,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2569,24132,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2570,24133,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2571,24134,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2572,24135,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2573,24136,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2574,24137,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2575,24138,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2576,24139,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2577,24140,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2578,24141,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2579,24142,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2580,24143,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2581,24144,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2582,24145,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2583,24146,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2584,24147,0.0320745825201101,0.0,0.01603729126005505,0.00025719471095983807,0.00025719471095983807,0.00025719471095983807,0.01603729126005505
2585,24148,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2586,24149,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2587,24150,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2588,24151,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2589,24152,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2590,24153,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2591,24154,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2592,24155,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2593,24156,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2594,24157,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2595,24158,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2596,24159,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2597,24160,0.0420068510940729,0.0,0.02100342554703645,0.0004411438847099034,0.0004411438847099034,0.0004411438847099034,0.02100342554703645
2598,24161,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2599,24162,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2600,24163,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2601,24164,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2602,24165,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2603,24166,0.0404425104889522,0.0,0.0202212552444761,0.00040889916366225216,0.00040889916366225216,0.00040889916366225216,0.0202212552444761
2604,24167,0.0320745825201101,0.0423537840970589,0.0372141833085845,2.6415496264886726e-05,2.6415496264886654e-05,2.641549626488669e-05,0.0007098233500342116
2605,24168,0.0320745825201101,0.0,0.01603729126005505,0.00025719471095983807,0.00025719471095983807,0.00025719471095983807,0.01603729126005505
2606,24169,0.0371445962175427,0.0,0.01857229810877135,0.0003449302570410719,0.0003449302570410719,0.0003449302570410719,0.01857229810877135
2607,24170,0.0,0.0,0.0,0.0,0.0,0.0,
2608,24171,0.0,0.0,0.0,0.0,0.0,0.0,
2609,24172,0.0,0.0,0.0,0.0,0.0,0.0,
2610,24173,0.0,0.0,0.0,0.0,0.0,0.0,
2611,24174,0.0,0.0,0.0,0.0,0.0,0.0,
2612,24175,0.0,0.0,0.0,0.0,0.0,0.0,
2613,24176,0.0,0.0,0.0,0.0,0.0,0.0,
2614,24177,0.0,0.0,0.0,0.0,0.0,0.0,
2615,24178,0.0,0.0,0.0,0.0,0.0,0.0,
2616,24179,0.0,0.0,0.0,0.0,0.0,0.0,
2617,24180,0.0,0.0,0.0,0.0,0.0,0.0,
2618,24181,0.0,0.0,0.0,0.0,0.0,0.0,
2619,24182,0.0,0.0,0.0,0.0,0.0,0.0,
2620,24183,0.0,0.0,0.0,0.0,0.0,0.0,
2621,24184,0.0,0.0,0.0,0.0,0.0,0.0,
2622,24185,0.0,0.0,0.0,0.0,0.0,0.0,
2623,24186,0.0,0.0,0.0,0.0,0.0,0.0,
2624,24187,0.0,0.0,0.0,0.0,0.0,0.0,
2625,24188,0.0,0.0,0.0,0.0,0.0,0.0,
2626,24189,0.0,0.0,0.0,0.0,0.0,0.0,
2627,24190,0.0,0.0,0.0,0.0,0.0,0.0,
2628,24191,0.0,0.0,0.0,0.0,0.0,0.0,
2629,24192,0.0,0.0,0.0,0.0,0.0,0.0,
2630,24193,0.0,0.0,0.0,0.0,0.0,0.0,
2631,24194,0.0,0.0,0.0,0.0,0.0,0.0,
2632,24195,0.0,0.0,0.0,0.0,0.0,0.0,
2633,24196,0.0,0.0,0.0,0.0,0.0,0.0,
2634,24197,0.0,0.0,0.0,0.0,0.0,0.0,
2635,24198,0.0,0.0,0.0,0.0,0.0,0.0,
2636,24199,0.0,0.0,0.0,0.0,0.0,0.0,
2637,24200,0.0,0.0,0.0,0.0,0.0,0.0,
2638,24201,0.0,0.0,0.0,0.0,0.0,0.0,
2639,24202,0.0,0.0,0.0,0.0,0.0,0.0,
2640,24203,0.0,0.0,0.0,0.0,0.0,0.0,
2641,24204,0.0,0.0,0.0,0.0,0.0,0.0,
2642,24205,0.0,0.0,0.0,0.0,0.0,0.0,
2643,24206,0.0,0.0,0.0,0.0,0.0,0.0,
2644,24207,0.0,0.0,0.0,0.0,0.0,0.0,
2645,24208,0.0,0.0,0.0,0.0,0.0,0.0,
2646,24209,0.0,0.0,0.0,0.0,0.0,0.0,
2647,24210,0.0,0.0,0.0,0.0,0.0,0.0,
2648,24211,0.0,0.0,0.0,0.0,0.0,0.0,
2649,24212,0.0,0.0,0.0,0.0,0.0,0.0,
2650,24213,0.0,0.0,0.0,0.0,0.0,0.0,
2651,24214,0.0,0.0,0.0,0.0,0.0,0.0,
2652,24215,0.0,0.0,0.0,0.0,0.0,0.0,
2653,24216,0.0,0.0,0.0,0.0,0.0,0.0,
2654,24217,0.0,0.0,0.0,0.0,0.0,0.0,
2655,24218,0.0,0.0,0.0,0.0,0.0,0.0,
2656,24219,0.0,0.0,0.0,0.0,0.0,0.0,
2657,24220,0.0,0.0,0.0,0.0,0.0,0.0,
2658,24221,0.0,0.0,0.0,0.0,0.0,0.0,
2659,24222,0.0,0.0,0.0,0.0,0.0,0.0,
2660,24223,0.0,0.0,0.0,0.0,0.0,0.0,
2661,24224,0.0,0.0,0.0,0.0,0.0,0.0,
2662,24225,0.0,0.0,0.0,0.0,0.0,0.0,
2663,24226,0.0,0.0,0.0,0.0,0.0,0.0,
2664,24227,0.0,0.0,0.0,0.0,0.0,0.0,
2665,24228,0.0,0.0,0.0,0.0,0.0,0.0,
2666,24229,0.0,0.0,0.0,0.0,0.0,0.0,
2667,24230,0.0,0.0,0.0,0.0,0.0,0.0,
2668,24231,0.0,0.0,0.0,0.0,0.0,0.0,
2669,24232,0.0,0.0,0.0,0.0,0.0,0.0,
2670,24233,0.0,0.0,0.0,0.0,0.0,0.0,
2671,24234,0.0,0.0,0.0,0.0,0.0,0.0,
2672,24235,0.0,0.0,0.0,0.0,0.0,0.0,
2673,24236,0.0,0.0,0.0,0.0,0.0,0.0,
2674,24237,0.0,0.0,0.0,0.0,0.0,0.0,
2675,24238,0.0,0.0,0.0,0.0,0.0,0.0,
2676,24239,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2677,24240,0.0,0.0,0.0,0.0,0.0,0.0,
2678,24241,0.0,0.0,0.0,0.0,0.0,0.0,
2679,24242,0.0,0.0,0.0,0.0,0.0,0.0,
2680,24243,0.0,0.0,0.0,0.0,0.0,0.0,
2681,24244,0.0,0.0,0.0,0.0,0.0,0.0,
2682,24245,0.0,0.0,0.0,0.0,0.0,0.0,
2683,24246,0.0,0.0,0.0,0.0,0.0,0.0,
2684,24247,0.0,0.0,0.0,0.0,0.0,0.0,
2685,24248,0.0,0.0,0.0,0.0,0.0,0.0,
2686,24249,0.0,0.0,0.0,0.0,0.0,0.0,
2687,24250,0.0,0.0,0.0,0.0,0.0,0.0,
2688,24251,0.0,0.0,0.0,0.0,0.0,0.0,
2689,24252,0.0,0.0,0.0,0.0,0.0,0.0,
2690,24253,0.0,0.0,0.0,0.0,0.0,0.0,
2691,24254,0.0,0.0,0.0,0.0,0.0,0.0,
2692,24255,0.0,0.0,0.0,0.0,0.0,0.0,
2693,24256,0.0,0.0,0.0,0.0,0.0,0.0,
2694,24257,0.0,0.0,0.0,0.0,0.0,0.0,
2695,24258,0.0,0.0,0.0,0.0,0.0,0.0,
2696,24259,0.0,0.0,0.0,0.0,0.0,0.0,
2697,24260,0.0,0.0,0.0,0.0,0.0,0.0,
2698,24261,0.0,0.0,0.0,0.0,0.0,0.0,
2699,24262,0.0,0.0,0.0,0.0,0.0,0.0,
2700,24263,0.0,0.0,0.0,0.0,0.0,0.0,
2701,24264,0.0,0.0,0.0,0.0,0.0,0.0,
2702,24265,0.0,0.0,0.0,0.0,0.0,0.0,
2703,24266,0.0,0.0,0.0,0.0,0.0,0.0,
2704,24267,0.0,0.0,0.0,0.0,0.0,0.0,
2705,24268,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2706,24269,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2707,24270,0.0,0.0,0.0,0.0,0.0,0.0,
2708,24271,0.0,0.0,0.0,0.0,0.0,0.0,
2709,24272,0.0,0.0,0.0,0.0,0.0,0.0,
2710,24273,0.0,0.0,0.0,0.0,0.0,0.0,
2711,24274,0.0706124579842956,0.0,0.0353062289921478,0.001246529805645978,0.001246529805645978,0.001246529805645978,0.0353062289921478
2712,24275,0.0,0.0,0.0,0.0,0.0,0.0,
2713,24276,0.0,0.0,0.0,0.0,0.0,0.0,
2714,24277,0.0,0.0,0.0,0.0,0.0,0.0,
2715,24278,0.0,0.0,0.0,0.0,0.0,0.0,
2716,24279,0.0,0.0,0.0,0.0,0.0,0.0,
2717,24280,0.0,0.0,0.0,0.0,0.0,0.0,
2718,24281,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2719,24282,0.0,0.0,0.0,0.0,0.0,0.0,
2720,24283,0.0,0.0,0.0,0.0,0.0,0.0,
2721,24284,0.0,0.0,0.0,0.0,0.0,0.0,
2722,24285,0.0,0.0,0.0,0.0,0.0,0.0,
2723,24286,0.0,0.0,0.0,0.0,0.0,0.0,
2724,24287,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2725,24288,0.0,0.0,0.0,0.0,0.0,0.0,
2726,24289,0.0,0.0,0.0,0.0,0.0,0.0,
2727,24290,0.0,0.0,0.0,0.0,0.0,0.0,
2728,24291,0.0,0.0,0.0,0.0,0.0,0.0,
2729,24292,0.0,0.0,0.0,0.0,0.0,0.0,
2730,24293,0.0,0.0,0.0,0.0,0.0,0.0,
2731,24294,0.0,0.0172968886285854,0.0086484443142927,7.479558905742171e-05,7.479558905742171e-05,7.479558905742171e-05,0.0086484443142927
2732,24295,0.0,0.0,0.0,0.0,0.0,0.0,
2733,24296,0.0,0.0,0.0,0.0,0.0,0.0,
2734,24297,0.0,0.0,0.0,0.0,0.0,0.0,
2735,24298,0.0,0.0,0.0,0.0,0.0,0.0,
2736,24299,0.0,0.0,0.0,0.0,0.0,0.0,
2737,24300,0.0,0.0,0.0,0.0,0.0,0.0,
2738,24301,0.0,0.0,0.0,0.0,0.0,0.0,
2739,24302,0.0,0.0,0.0,0.0,0.0,0.0,
2740,24303,0.0,0.0,0.0,0.0,0.0,0.0,
2741,24304,0.0,0.0,0.0,0.0,0.0,0.0,
2742,24305,0.0,0.0,0.0,0.0,0.0,0.0,
2743,24306,0.0,0.0,0.0,0.0,0.0,0.0,
2744,24307,0.0,0.0,0.0,0.0,0.0,0.0,
2745,24308,0.0,0.0,0.0,0.0,0.0,0.0,
2746,24309,0.0,0.0,0.0,0.0,0.0,0.0,
2747,24310,0.0,0.0,0.0,0.0,0.0,0.0,
2748,24311,0.0,0.0,0.0,0.0,0.0,0.0,
2749,24312,0.0,0.0,0.0,0.0,0.0,0.0,
2750,24313,0.0,0.0,0.0,0.0,0.0,0.0,
2751,24314,0.0,0.0,0.0,0.0,0.0,0.0,
2752,24315,0.0,0.0,0.0,0.0,0.0,0.0,
2753,24316,0.0,0.0,0.0,0.0,0.0,0.0,
2754,24317,0.0,0.0,0.0,0.0,0.0,0.0,
2755,24318,0.0,0.0,0.0,0.0,0.0,0.0,
2756,24319,0.0,0.0,0.0,0.0,0.0,0.0,
2757,24320,0.016766978992176,0.0,0.008383489496088,7.028289613101782e-05,7.028289613101782e-05,7.028289613101782e-05,0.008383489496088
2758,24321,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2759,24322,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2760,24323,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2761,24324,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2762,24325,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2763,24326,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2764,24327,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2765,24328,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2766,24329,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2767,24330,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2768,24331,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2769,24332,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2770,24333,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2771,24334,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2772,24335,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2773,24336,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2774,24337,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2775,24338,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2776,24339,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2777,24340,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2778,24341,0.0,0.0,0.0,0.0,0.0,0.0,
2779,24342,0.0,0.0,0.0,0.0,0.0,0.0,
2780,24343,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2781,24344,0.0,0.0,0.0,0.0,0.0,0.0,
2782,24345,0.0,0.0,0.0,0.0,0.0,0.0,
2783,24346,0.0083852077072616,0.0,0.0041926038536308,1.7577927073479838e-05,1.7577927073479838e-05,1.7577927073479838e-05,0.0041926038536308
2784,24347,0.0,0.0,0.0,0.0,0.0,0.0,
2785,24348,0.0,0.0,0.0,0.0,0.0,0.0,
2786,24349,0.0,0.0,0.0,0.0,0.0,0.0,
2787,24350,0.0,0.0,0.0,0.0,0.0,0.0,
2788,24351,0.0,0.0,0.0,0.0,0.0,0.0,
2789,24352,0.0,0.0,0.0,0.0,0.0,0.0,
2790,24353,0.0,0.0,0.0,0.0,0.0,0.0,
2791,24354,0.0,0.0,0.0,0.0,0.0,0.0,
2792,24355,0.0,0.0,0.0,0.0,0.0,0.0,
2793,24356,0.0,0.0,0.0,0.0,0.0,0.0,
2794,24357,0.0,0.0,0.0,0.0,0.0,0.0,
2795,24358,0.0,0.0,0.0,0.0,0.0,0.0,
2796,24359,0.0,0.0,0.0,0.0,0.0,0.0,
2797,24360,0.0,0.0,0.0,0.0,0.0,0.0,
2798,24361,0.0,0.0,0.0,0.0,0.0,0.0,
2799,24362,0.0,0.0,0.0,0.0,0.0,0.0,
2800,24363,0.0,0.0,0.0,0.0,0.0,0.0,
2801,24364,0.0,0.0,0.0,0.0,0.0,0.0,
2802,24365,0.0,0.0,0.0,0.0,0.0,0.0,
