,A,sep,oct,s_bar,sq1,sq2,num,final
2543,24106,0.0,0.0,0.0,0.0,0.0,0.0,
2544,24107,0.0,0.0,0.0,0.0,0.0,0.0,
2545,24108,0.0,0.0,0.0,0.0,0.0,0.0,
2546,24109,0.0,0.0,0.0,0.0,0.0,0.0,
2547,24110,0.0,0.0,0.0,0.0,0.0,0.0,
2548,24111,0.0,0.0,0.0,0.0,0.0,0.0,
2549,24112,0.0,0.0,0.0,0.0,0.0,0.0,
2550,24113,0.0,0.0,0.0,0.0,0.0,0.0,
2551,24114,0.0,0.0,0.0,0.0,0.0,0.0,
2552,24115,0.0,0.0,0.0,0.0,0.0,0.0,
2553,24116,0.0,0.0,0.0,0.0,0.0,0.0,
2554,24117,0.0,0.0,0.0,0.0,0.0,0.0,
2555,24118,0.0,0.0,0.0,0.0,0.0,0.0,
2556,24119,0.0,0.0,0.0,0.0,0.0,0.0,
2557,24120,0.0,0.0,0.0,0.0,0.0,0.0,
2558,24121,0.0,0.0,0.0,0.0,0.0,0.0,
2559,24122,0.0,0.0,0.0,0.0,0.0,0.0,
2560,24123,0.0,0.0,0.0,0.0,0.0,0.0,
2561,24124,0.0,0.0,0.0,0.0,0.0,0.0,
2562,24125,0.0,0.0,0.0,0.0,0.0,0.0,
2563,24126,0.0,0.0,0.0,0.0,0.0,0.0,
2564,24127,0.0,0.0,0.0,0.0,0.0,0.0,
2565,24128,0.0,0.0,0.0,0.0,0.0,0.0,
2566,24129,0.0,0.0,0.0,0.0,0.0,0.0,
2567,24130,0.0,0.0,0.0,0.0,0.0,0.0,
2568,24131,0.0,0.0,0.0,0.0,0.0,0.0,
2569,24132,0.0,0.0,0.0,0.0,0.0,0.0,
2570,24133,0.0,0.0,0.0,0.0,0.0,0.0,
2571,24134,0.0,0.0,0.0,0.0,0.0,0.0,
2572,24135,0.0,0.0,0.0,0.0,0.0,0.0,
2573,24136,0.0,0.0,0.0,0.0,0.0,0.0,
2574,24137,0.0,0.0,0.0,0.0,0.0,0.0,
2575,24138,0.0,0.0,0.0,0.0,0.0,0.0,
2576,24139,0.0,0.0,0.0,0.0,0.0,0.0,
2577,24140,0.0,0.0,0.0,0.0,0.0,0.0,
2578,24141,0.0,0.0,0.0,0.0,0.0,0.0,
2579,24142,0.0,0.0,0.0,0.0,0.0,0.0,
2580,24143,0.0,0.0,0.0,0.0,0.0,0.0,
2581,24144,0.0,0.0,0.0,0.0,0.0,0.0,
2582,24145,0.0,0.0,0.0,0.0,0.0,0.0,
2583,24146,0.0,0.0,0.0,0.0,0.0,0.0,
2584,24147,0.0,0.0,0.0,0.0,0.0,0.0,
2585,24148,0.0,0.0,0.0,0.0,0.0,0.0,
2586,24149,0.0,0.0,0.0,0.0,0.0,0.0,
2587,24150,0.0,0.0,0.0,0.0,0.0,0.0,
2588,24151,0.0,0.0,0.0,0.0,0.0,0.0,
2589,24152,0.0,0.0,0.0,0.0,0.0,0.0,
2590,24153,0.0,0.0,0.0,0.0,0.0,0.0,
2591,24154,0.0,0.0,0.0,0.0,0.0,0.0,
2592,24155,0.0,0.0,0.0,0.0,0.0,0.0,
2593,24156,0.0,0.0,0.0,0.0,0.0,0.0,
2594,24157,0.0,0.0,0.0,0.0,0.0,0.0,
2595,24158,0.0,0.0,0.0,0.0,0.0,0.0,
2596,24159,0.0,0.0,0.0,0.0,0.0,0.0,
2597,24160,0.0,0.0,0.0,0.0,0.0,0.0,
2598,24161,0.0,0.0,0.0,0.0,0.0,0.0,
2599,24162,0.0,0.0,0.0,0.0,0.0,0.0,
2600,24163,0.0,0.0,0.0,0.0,0.0,0.0,
2601,24164,0.0,0.0,0.0,0.0,0.0,0.0,
2602,24165,0.0,0.0,0.0,0.0,0.0,0.0,
2603,24166,0.0,0.0,0.0,0.0,0.0,0.0,
2604,24167,0.0,0.0,0.0,0.0,0.0,0.0,
2605,24168,0.0,0.0,0.0,0.0,0.0,0.0,
2606,24169,0.0,0.0,0.0,0.0,0.0,0.0,
2607,24170,0.0,0.0,0.0,0.0,0.0,0.0,
2608,24171,0.0,0.0,0.0,0.0,0.0,0.0,
2609,24172,0.0,0.0,0.0,0.0,0.0,0.0,
2610,24173,0.0,0.0,0.0,0.0,0.0,0.0,
2611,24174,0.0,0.0,0.0,0.0,0.0,0.0,
2612,24175,0.0,0.0,0.0,0.0,0.0,0.0,
2613,24176,0.0,0.0,0.0,0.0,0.0,0.0,
2614,24177,0.0,0.0,0.0,0.0,0.0,0.0,
2615,24178,0.0,0.0,0.0,0.0,0.0,0.0,
2616,24179,0.0,0.0,0.0,0.0,0.0,0.0,
2617,24180,0.0,0.0,0.0,0.0,0.0,0.0,
2618,24181,0.0,0.0,0.0,0.0,0.0,0.0,
2619,24182,0.0,0.0,0.0,0.0,0.0,0.0,
2620,24183,0.0,0.0,0.0,0.0,0.0,0.0,
2621,24184,0.0,0.0,0.0,0.0,0.0,0.0,
2622,24185,0.0,0.0,0.0,0.0,0.0,0.0,
2623,24186,0.0,0.0,0.0,0.0,0.0,0.0,
2624,24187,0.0,0.0,0.0,0.0,0.0,0.0,
2625,24188,0.0,0.0,0.0,0.0,0.0,0.0,
2626,24189,0.0,0.0,0.0,0.0,0.0,0.0,
2627,24190,0.0,0.0,0.0,0.0,0.0,0.0,
2628,24191,0.0,0.0,0.0,0.0,0.0,0.0,
2629,24192,0.0,0.0,0.0,0.0,0.0,0.0,
2630,24193,0.0,0.0,0.0,0.0,0.0,0.0,
2631,24194,0.0,0.0,0.0,0.0,0.0,0.0,
2632,24195,0.0,0.0,0.0,0.0,0.0,0.0,
2633,24196,0.0,0.0,0.0,0.0,0.0,0.0,
2634,24197,0.0,0.0,0.0,0.0,0.0,0.0,
2635,24198,0.0,0.0,0.0,0.0,0.0,0.0,
2636,24199,0.0,0.0,0.0,0.0,0.0,0.0,
2637,24200,0.0,0.0,0.0,0.0,0.0,0.0,
2638,24201,0.0,0.0,0.0,0.0,0.0,0.0,
2639,24202,0.0,0.0,0.0,0.0,0.0,0.0,
2640,24203,0.0,0.0,0.0,0.0,0.0,0.0,
2641,24204,0.0,0.0,0.0,0.0,0.0,0.0,
2642,24205,0.0,0.0,0.0,0.0,0.0,0.0,
2643,24206,0.0,0.0,0.0,0.0,0.0,0.0,
2644,24207,0.0,0.0,0.0,0.0,0.0,0.0,
2645,24208,0.0,0.0,0.0,0.0,0.0,0.0,
2646,24209,0.0,0.0,0.0,0.0,0.0,0.0,
2647,24210,0.0,0.0,0.0,0.0,0.0,0.0,
2648,24211,0.0,0.0,0.0,0.0,0.0,0.0,
2649,24212,0.0,0.0,0.0,0.0,0.0,0.0,
2650,24213,0.0,0.0,0.0,0.0,0.0,0.0,
2651,24214,0.0,0.0,0.0,0.0,0.0,0.0,
2652,24215,0.0,0.0,0.0,0.0,0.0,0.0,
2653,24216,0.0,0.0,0.0,0.0,0.0,0.0,
2654,24217,0.0,0.0,0.0,0.0,0.0,0.0,
2655,24218,0.0,0.0,0.0,0.0,0.0,0.0,
2656,24219,0.0,0.0,0.0,0.0,0.0,0.0,
2657,24220,0.0,0.0,0.0,0.0,0.0,0.0,
2658,24221,0.0,0.0,0.0,0.0,0.0,0.0,
2659,24222,0.0,0.0,0.0,0.0,0.0,0.0,
2660,24223,0.0,0.0,0.0,0.0,0.0,0.0,
2661,24224,0.0,0.0,0.0,0.0,0.0,0.0,
2662,24225,0.0,0.0,0.0,0.0,0.0,0.0,
2663,24226,0.0,0.0,0.0,0.0,0.0,0.0,
2664,24227,0.0,0.0,0.0,0.0,0.0,0.0,
2665,24228,0.0,0.0,0.0,0.0,0.0,0.0,
2666,24229,0.0,0.0,0.0,0.0,0.0,0.0,
2667,24230,0.0,0.0,0.0,0.0,0.0,0.0,
2668,24231,0.0,0.0,0.0,0.0,0.0,0.0,
2669,24232,0.0,0.0,0.0,0.0,0.0,0.0,
2670,24233,0.0,0.0,0.0,0.0,0.0,0.0,
2671,24234,0.0,0.0,0.0,0.0,0.0,0.0,
2672,24235,0.0,0.0,0.0,0.0,0.0,0.0,
2673,24236,0.0,0.0,0.0,0.0,0.0,0.0,
2674,24237,0.0,0.0,0.0,0.0,0.0,0.0,
2675,24238,0.0,0.0,0.0,0.0,0.0,0.0,
2676,24239,0.0,0.0,0.0,0.0,0.0,0.0,
2677,24240,0.0,0.0,0.0,0.0,0.0,0.0,
2678,24241,0.0,0.0,0.0,0.0,0.0,0.0,
2679,24242,0.0,0.0,0.0,0.0,0.0,0.0,
2680,24243,0.0,0.0,0.0,0.0,0.0,0.0,
2681,24244,0.0,0.0,0.0,0.0,0.0,0.0,
2682,24245,0.0,0.0,0.0,0.0,0.0,0.0,
2683,24246,0.0,0.0,0.0,0.0,0.0,0.0,
2684,24247,0.0,0.0,0.0,0.0,0.0,0.0,
2685,24248,0.0,0.0,0.0,0.0,0.0,0.0,
2686,24249,0.0,0.0,0.0,0.0,0.0,0.0,
2687,24250,0.0,0.0,0.0,0.0,0.0,0.0,
2688,24251,0.0,0.0,0.0,0.0,0.0,0.0,
2689,24252,0.0,0.0,0.0,0.0,0.0,0.0,
2690,24253,0.0,0.0,0.0,0.0,0.0,0.0,
2691,24254,0.0,0.0,0.0,0.0,0.0,0.0,
2692,24255,0.0,0.0,0.0,0.0,0.0,0.0,
2693,24256,0.0,0.0,0.0,0.0,0.0,0.0,
2694,24257,0.0,0.0,0.0,0.0,0.0,0.0,
2695,24258,0.0,0.0,0.0,0.0,0.0,0.0,
2696,24259,0.0,0.0,0.0,0.0,0.0,0.0,
2697,24260,0.0,0.0,0.0,0.0,0.0,0.0,
2698,24261,0.0,0.0,0.0,0.0,0.0,0.0,
2699,24262,0.0,0.0,0.0,0.0,0.0,0.0,
2700,24263,0.0,0.0,0.0,0.0,0.0,0.0,
2701,24264,0.0,0.0,0.0,0.0,0.0,0.0,
2702,24265,0.0,0.0,0.0,0.0,0.0,0.0,
2703,24266,0.0,0.0,0.0,0.0,0.0,0.0,
2704,24267,0.0,0.0,0.0,0.0,0.0,0.0,
2705,24268,0.0,0.0,0.0,0.0,0.0,0.0,
2706,24269,0.0,0.0,0.0,0.0,0.0,0.0,
2707,24270,0.0,0.0,0.0,0.0,0.0,0.0,
2708,24271,0.0,0.0,0.0,0.0,0.0,0.0,
2709,24272,0.0,0.0,0.0,0.0,0.0,0.0,
2710,24273,0.0,0.0,0.0,0.0,0.0,0.0,
2711,24274,0.0,0.0,0.0,0.0,0.0,0.0,
2712,24275,0.0,0.0,0.0,0.0,0.0,0.0,
2713,24276,0.0,0.0,0.0,0.0,0.0,0.0,
2714,24277,0.0,0.0,0.0,0.0,0.0,0.0,
2715,24278,0.0,0.0,0.0,0.0,0.0,0.0,
2716,24279,0.0,0.0,0.0,0.0,0.0,0.0,
2717,24280,0.0,0.0,0.0,0.0,0.0,0.0,
2718,24281,0.0,0.0,0.0,0.0,0.0,0.0,
2719,24282,0.0,0.0,0.0,0.0,0.0,0.0,
2720,24283,0.0,0.0,0.0,0.0,0.0,0.0,
2721,24284,0.0,0.0,0.0,0.0,0.0,0.0,
2722,24285,0.0,0.0,0.0,0.0,0.0,0.0,
2723,24286,0.0,0.0,0.0,0.0,0.0,0.0,
2724,24287,0.0,0.0,0.0,0.0,0.0,0.0,
2725,24288,0.0,0.0,0.0,0.0,0.0,0.0,
2726,24289,0.0,0.0,0.0,0.0,0.0,0.0,
2727,24290,0.0,0.0,0.0,0.0,0.0,0.0,
2728,24291,0.0,0.0,0.0,0.0,0.0,0.0,
2729,24292,0.0,0.0,0.0,0.0,0.0,0.0,
2730,24293,0.0,0.0,0.0,0.0,0.0,0.0,
2731,24294,0.0,0.0,0.0,0.0,0.0,0.0,
2732,24295,0.0,0.0,0.0,0.0,0.0,0.0,
2733,24296,0.0,0.0,0.0,0.0,0.0,0.0,
2734,24297,0.0,0.0,0.0,0.0,0.0,0.0,
2735,24298,0.0,0.0,0.0,0.0,0.0,0.0,
2736,24299,0.0,0.0,0.0,0.0,0.0,0.0,
2737,24300,0.0,0.0,0.0,0.0,0.0,0.0,
2738,24301,0.0,0.0,0.0,0.0,0.0,0.0,
2739,24302,0.0,0.0,0.0,0.0,0.0,0.0,
2740,24303,0.0,0.0,0.0,0.0,0.0,0.0,
2741,24304,0.0,0.0,0.0,0.0,0.0,0.0,
2742,24305,0.0,0.0,0.0,0.0,0.0,0.0,
2743,24306,0.0,0.0,0.0,0.0,0.0,0.0,
2744,24307,0.0,0.0,0.0,0.0,0.0,0.0,
2745,24308,0.0,0.0,0.0,0.0,0.0,0.0,
2746,24309,0.0,0.0,0.0,0.0,0.0,0.0,
2747,24310,0.0,0.0,0.0,0.0,0.0,0.0,
2748,24311,0.0,0.0,0.0,0.0,0.0,0.0,
2749,24312,0.0,0.0,0.0,0.0,0.0,0.0,
2750,24313,0.0,0.0,0.0,0.0,0.0,0.0,
2751,24314,0.0,0.0,0.0,0.0,0.0,0.0,
2752,24315,0.0,0.0,0.0,0.0,0.0,0.0,
2753,24316,0.0,0.0,0.0,0.0,0.0,0.0,
2754,24317,0.0,0.0,0.0,0.0,0.0,0.0,
2755,24318,0.0,0.0,0.0,0.0,0.0,0.0,
2756,24319,0.0,0.0,0.0,0.0,0.0,0.0,
2757,24320,0.0,0.0,0.0,0.0,0.0,0.0,
2758,24321,0.0,0.0,0.0,0.0,0.0,0.0,
2759,24322,0.0,0.0,0.0,0.0,0.0,0.0,
2760,24323,0.0,0.0,0.0,0.0,0.0,0.0,
2761,24324,0.0,0.0,0.0,0.0,0.0,0.0,
2762,24325,0.0,0.0,0.0,0.0,0.0,0.0,
2763,24326,0.0,0.0,0.0,0.0,0.0,0.0,
2764,24327,0.0,0.0,0.0,0.0,0.0,0.0,
2765,24328,0.0,0.0,0.0,0.0,0.0,0.0,
2766,24329,0.0,0.0,0.0,0.0,0.0,0.0,
2767,24330,0.0,0.0,0.0,0.0,0.0,0.0,
2768,24331,0.0,0.0,0.0,0.0,0.0,0.0,
2769,24332,0.0,0.0,0.0,0.0,0.0,0.0,
2770,24333,0.0,0.0,0.0,0.0,0.0,0.0,
2771,24334,0.0,0.0,0.0,0.0,0.0,0.0,
2772,24335,0.0,0.0,0.0,0.0,0.0,0.0,
2773,24336,0.0,0.0,0.0,0.0,0.0,0.0,
2774,24337,0.0,0.0,0.0,0.0,0.0,0.0,
2775,24338,0.0,0.0,0.0,0.0,0.0,0.0,
2776,24339,0.0,0.0,0.0,0.0,0.0,0.0,
2777,24340,0.0,0.0,0.0,0.0,0.0,0.0,
2778,24341,0.0,0.0,0.0,0.0,0.0,0.0,
2779,24342,0.0,0.0,0.0,0.0,0.0,0.0,
2780,24343,0.0,0.0,0.0,0.0,0.0,0.0,
2781,24344,0.0,0.0,0.0,0.0,0.0,0.0,
2782,24345,0.0,0.0,0.0,0.0,0.0,0.0,
2783,24346,0.0,0.0,0.0,0.0,0.0,0.0,
2784,24347,0.0,0.0,0.0,0.0,0.0,0.0,
2785,24348,0.0,0.0,0.0,0.0,0.0,0.0,
2786,24349,0.0,0.0,0.0,0.0,0.0,0.0,
2787,24350,0.0,0.0,0.0,0.0,0.0,0.0,
2788,24351,0.0,0.0,0.0,0.0,0.0,0.0,
2789,24352,0.0,0.0,0.0,0.0,0.0,0.0,
2790,24353,0.0,0.0,0.0,0.0,0.0,0.0,
2791,24354,0.0,0.0,0.0,0.0,0.0,0.0,
2792,24355,0.0,0.0,0.0,0.0,0.0,0.0,
2793,24356,0.0,0.0,0.0,0.0,0.0,0.0,
2794,24357,0.0,0.0,0.0,0.0,0.0,0.0,
2795,24358,0.0,0.0,0.0,0.0,0.0,0.0,
2796,24359,0.0,0.0,0.0,0.0,0.0,0.0,
2797,24360,0.0,0.0,0.0,0.0,0.0,0.0,
2798,24361,0.0,0.0,0.0,0.0,0.0,0.0,
2799,24362,0.0,0.0,0.0,0.0,0.0,0.0,
2800,24363,0.0,0.0,0.0,0.0,0.0,0.0,
2801,24364,0.0,0.0,0.0,0.0,0.0,0.0,
2802,24365,0.0,0.0,0.0,0.0,0.0,0.0,
2803,24366,0.0,0.0,0.0,0.0,0.0,0.0,
2804,24367,0.0,0.0,0.0,0.0,0.0,0.0,
2805,24368,0.0,0.0,0.0,0.0,0.0,0.0,
2806,24369,0.0,0.0,0.0,0.0,0.0,0.0,
2807,24370,0.0,0.0,0.0,0.0,0.0,0.0,
2808,24371,0.0,0.0,0.0,0.0,0.0,0.0,
2809,24372,0.0,0.0,0.0,0.0,0.0,0.0,
2810,24373,0.0,0.0,0.0,0.0,0.0,0.0,
2811,24374,0.0,0.0,0.0,0.0,0.0,0.0,
2812,24375,0.0,0.0,0.0,0.0,0.0,0.0,
2813,24376,0.0,0.0,0.0,0.0,0.0,0.0,
2814,24377,0.0,0.0,0.0,0.0,0.0,0.0,
2815,24378,0.0,0.0,0.0,0.0,0.0,0.0,
2816,24379,0.0,0.0,0.0,0.0,0.0,0.0,
2817,24380,0.0,0.0,0.0,0.0,0.0,0.0,
2818,24381,0.0,0.0,0.0,0.0,0.0,0.0,
2819,24382,0.0,0.0,0.0,0.0,0.0,0.0,
2820,24383,0.0,0.0,0.0,0.0,0.0,0.0,
2821,24384,0.0,0.0,0.0,0.0,0.0,0.0,
2822,24385,0.0,0.0,0.0,0.0,0.0,0.0,
2823,24386,0.0,0.0,0.0,0.0,0.0,0.0,
2824,24387,0.0,0.0,0.0,0.0,0.0,0.0,
2825,24388,0.0,0.0,0.0,0.0,0.0,0.0,
2826,24389,0.0,0.0,0.0,0.0,0.0,0.0,
2827,24390,0.0,0.0,0.0,0.0,0.0,0.0,
2828,24391,0.0,0.0,0.0,0.0,0.0,0.0,
2829,24392,0.0,0.0,0.0,0.0,0.0,0.0,
2830,24393,0.0,0.0,0.0,0.0,0.0,0.0,
2831,24394,0.0,0.0,0.0,0.0,0.0,0.0,
2832,24395,0.0,0.0,0.0,0.0,0.0,0.0,
2833,24396,0.0,0.0,0.0,0.0,0.0,0.0,
2834,24397,0.0,0.0,0.0,0.0,0.0,0.0,
2835,24398,0.0,0.0,0.0,0.0,0.0,0.0,
2836,24399,0.0,0.0,0.0,0.0,0.0,0.0,
2837,24400,0.0,0.0,0.0,0.0,0.0,0.0,
2838,24401,0.0,0.0,0.0,0.0,0.0,0.0,
2839,24402,0.0,0.0,0.0,0.0,0.0,0.0,
2840,24403,0.0,0.0,0.0,0.0,0.0,0.0,
2841,24404,0.0,0.0,0.0,0.0,0.0,0.0,
2842,24405,0.0,0.0,0.0,0.0,0.0,0.0,
2843,24406,0.0,0.0,0.0,0.0,0.0,0.0,
2844,24407,0.0,0.0,0.0,0.0,0.0,0.0,
2845,24408,0.0,0.0,0.0,0.0,0.0,0.0,
2846,24409,0.0,0.0,0.0,0.0,0.0,0.0,
2847,24410,0.0,0.0,0.0,0.0,0.0,0.0,
2848,24411,0.0,0.0,0.0,0.0,0.0,0.0,
2849,24412,0.0,0.0,0.0,0.0,0.0,0.0,
2850,24413,0.0,0.0,0.0,0.0,0.0,0.0,
2851,24414,0.0,0.0,0.0,0.0,0.0,0.0,
2852,24415,0.0,0.0,0.0,0.0,0.0,0.0,
2853,24416,0.0,0.0,0.0,0.0,0.0,0.0,
2854,24417,0.0,0.0,0.0,0.0,0.0,0.0,
2855,24418,0.0,0.0,0.0,0.0,0.0,0.0,
2856,24419,0.0,0.0,0.0,0.0,0.0,0.0,
2857,24420,0.0,0.0,0.0,0.0,0.0,0.0,
2858,24421,0.0,0.0,0.0,0.0,0.0,0.0,
2859,24422,0.0,0.0,0.0,0.0,0.0,0.0,
2860,24423,0.0,0.0,0.0,0.0,0.0,0.0,
2861,24424,0.0,0.0,0.0,0.0,0.0,0.0,
2862,24425,0.0,0.151495854335375,0.0757479271676875,0.005737748470201289,0.005737748470201289,0.005737748470201289,0.0757479271676875
2863,24426,0.0,0.0,0.0,0.0,0.0,0.0,
2864,24427,0.0,0.0,0.0,0.0,0.0,0.0,
2865,24428,0.0,0.0,0.0,0.0,0.0,0.0,
2866,24429,0.0,0.0,0.0,0.0,0.0,0.0,
2867,24430,0.0,0.0,0.0,0.0,0.0,0.0,
2868,24431,0.0,0.0,0.0,0.0,0.0,0.0,
2869,24432,0.0,0.0,0.0,0.0,0.0,0.0,
2870,24433,0.0,0.0,0.0,0.0,0.0,0.0,
2871,24434,0.0,0.0,0.0,0.0,0.0,0.0,
2872,24435,0.0,0.0,0.0,0.0,0.0,0.0,
2873,24436,0.0,0.0,0.0,0.0,0.0,0.0,
2874,24437,0.0,0.0,0.0,0.0,0.0,0.0,
2875,24438,0.0,0.0,0.0,0.0,0.0,0.0,
2876,24439,0.0,0.151495854335375,0.0757479271676875,0.005737748470201289,0.005737748470201289,0.005737748470201289,0.0757479271676875
2877,24440,0.0,0.0,0.0,0.0,0.0,0.0,
2878,24441,0.0,0.0,0.0,0.0,0.0,0.0,
2879,24442,0.0,0.0,0.0,0.0,0.0,0.0,
2880,24443,0.0,0.0,0.0,0.0,0.0,0.0,
2881,24444,0.0,0.0,0.0,0.0,0.0,0.0,
2882,24445,0.0,0.0,0.0,0.0,0.0,0.0,
2883,24446,0.0,0.0,0.0,0.0,0.0,0.0,
2884,24447,0.0,0.0,0.0,0.0,0.0,0.0,
2885,24448,0.0,0.0,0.0,0.0,0.0,0.0,
2886,24449,0.0,0.0,0.0,0.0,0.0,0.0,
2887,24450,0.0,0.0,0.0,0.0,0.0,0.0,
2888,24451,0.0,0.0,0.0,0.0,0.0,0.0,
2889,24452,0.0,0.0,0.0,0.0,0.0,0.0,
2890,24453,0.0,0.0,0.0,0.0,0.0,0.0,
2891,24454,0.0,0.0,0.0,0.0,0.0,0.0,
2892,24455,0.0,0.0,0.0,0.0,0.0,0.0,
2893,24456,0.0,0.0,0.0,0.0,0.0,0.0,
2894,24457,0.0,0.0,0.0,0.0,0.0,0.0,
2895,24458,0.0,0.0,0.0,0.0,0.0,0.0,
2896,24459,0.0,0.0,0.0,0.0,0.0,0.0,
2897,24460,0.0,0.0,0.0,0.0,0.0,0.0,
2898,24461,0.0,0.0,0.0,0.0,0.0,0.0,
2899,24462,0.0,0.0,0.0,0.0,0.0,0.0,
2900,24463,0.0,0.0,0.0,0.0,0.0,0.0,
2901,24464,0.0,0.0,0.0,0.0,0.0,0.0,
2902,24465,0.0,0.0,0.0,0.0,0.0,0.0,
2903,24466,0.0,0.0,0.0,0.0,0.0,0.0,
2904,24467,0.0,0.0,0.0,0.0,0.0,0.0,
2905,24468,0.0,0.0,0.0,0.0,0.0,0.0,
2906,24469,0.0,0.0,0.0,0.0,0.0,0.0,
2907,24470,0.0,0.0,0.0,0.0,0.0,0.0,
2908,24471,0.0,0.0,0.0,0.0,0.0,0.0,
2909,24472,0.0,0.0,0.0,0.0,0.0,0.0,
2910,24473,0.0,0.0,0.0,0.0,0.0,0.0,
2911,24474,0.0,0.0,0.0,0.0,0.0,0.0,
2912,24475,0.0,0.0,0.0,0.0,0.0,0.0,
2913,24476,0.0,0.0,0.0,0.0,0.0,0.0,
2914,24477,0.0,0.0,0.0,0.0,0.0,0.0,
2915,24478,0.0,0.0,0.0,0.0,0.0,0.0,
2916,24479,0.0,0.0,0.0,0.0,0.0,0.0,
2917,24480,0.0,0.0,0.0,0.0,0.0,0.0,
2918,24481,0.0,0.0,0.0,0.0,0.0,0.0,
2919,24482,0.0,0.0,0.0,0.0,0.0,0.0,
2920,24483,0.0,0.0,0.0,0.0,0.0,0.0,
2921,24484,0.0,0.151495854335375,0.0757479271676875,0.005737748470201289,0.005737748470201289,0.005737748470201289,0.0757479271676875
2922,24485,0.0,0.0,0.0,0.0,0.0,0.0,
2923,24486,0.0,0.0,0.0,0.0,0.0,0.0,
2924,24487,0.0,0.0,0.0,0.0,0.0,0.0,
2925,24488,0.0,0.0,0.0,0.0,0.0,0.0,
2926,24489,0.0,0.0,0.0,0.0,0.0,0.0,
2927,24490,0.0,0.0,0.0,0.0,0.0,0.0,
2928,24491,0.0,0.0,0.0,0.0,0.0,0.0,
2929,24492,0.0,0.0,0.0,0.0,0.0,0.0,
2930,24493,0.0,0.0,0.0,0.0,0.0,0.0,
2931,24494,0.0,0.0,0.0,0.0,0.0,0.0,
2932,24495,0.0,0.0,0.0,0.0,0.0,0.0,
2933,24496,0.0,0.0,0.0,0.0,0.0,0.0,
2934,24497,0.0,0.0,0.0,0.0,0.0,0.0,
2935,24498,0.0,0.0,0.0,0.0,0.0,0.0,
2936,24499,0.0,0.0,0.0,0.0,0.0,0.0,
2937,24500,0.0,0.0,0.0,0.0,0.0,0.0,
2938,24501,0.0,0.0,0.0,0.0,0.0,0.0,
2939,24502,0.0,0.0,0.0,0.0,0.0,0.0,
2940,24503,0.0,0.0,0.0,0.0,0.0,0.0,
2941,24504,0.0,0.0,0.0,0.0,0.0,0.0,
2942,24505,0.0,0.0,0.0,0.0,0.0,0.0,
2943,24506,0.0,0.0,0.0,0.0,0.0,0.0,
2944,24507,0.0,0.0,0.0,0.0,0.0,0.0,
2945,24508,0.0,0.0,0.0,0.0,0.0,0.0,
2946,24509,0.0,0.0,0.0,0.0,0.0,0.0,
2947,24510,0.0,0.0,0.0,0.0,0.0,0.0,
2948,24511,0.0,0.0,0.0,0.0,0.0,0.0,
2949,24512,0.0,0.0,0.0,0.0,0.0,0.0,
2950,24513,0.0,0.0,0.0,0.0,0.0,0.0,
2951,24514,0.0,0.0,0.0,0.0,0.0,0.0,
2952,24515,0.0,0.0,0.0,0.0,0.0,0.0,
2953,24516,0.0,0.0,0.0,0.0,0.0,0.0,
2954,24517,0.0,0.0,0.0,0.0,0.0,0.0,
2955,24518,0.0,0.151495854335375,0.0757479271676875,0.005737748470201289,0.005737748470201289,0.005737748470201289,0.0757479271676875
2956,24519,0.0,0.0,0.0,0.0,0.0,0.0,
2957,24520,0.0,0.0,0.0,0.0,0.0,0.0,
2958,24521,0.0,0.0,0.0,0.0,0.0,0.0,
2959,24522,0.0,0.0,0.0,0.0,0.0,0.0,
2960,24523,0.0,0.0,0.0,0.0,0.0,0.0,
2961,24524,0.0,0.0,0.0,0.0,0.0,0.0,
2962,24525,0.0,0.0,0.0,0.0,0.0,0.0,
2963,24526,0.0,0.0,0.0,0.0,0.0,0.0,
2964,24527,0.0,0.0,0.0,0.0,0.0,0.0,
2965,24528,0.0,0.0,0.0,0.0,0.0,0.0,
2966,24529,0.0,0.0,0.0,0.0,0.0,0.0,
2967,24530,0.0,0.0,0.0,0.0,0.0,0.0,
2968,24531,0.0,0.0,0.0,0.0,0.0,0.0,
2969,24532,0.0,0.0,0.0,0.0,0.0,0.0,
2970,24533,0.0,0.0,0.0,0.0,0.0,0.0,
2971,24534,0.0,0.0,0.0,0.0,0.0,0.0,
2972,24535,0.0,0.0,0.0,0.0,0.0,0.0,
2973,24536,0.0,0.0,0.0,0.0,0.0,0.0,
2974,24537,0.0,0.0,0.0,0.0,0.0,0.0,
2975,24538,0.0,0.0,0.0,0.0,0.0,0.0,
2976,24539,0.0,0.0,0.0,0.0,0.0,0.0,
2977,24540,0.0,0.0,0.0,0.0,0.0,0.0,
2978,24541,0.0,0.0,0.0,0.0,0.0,0.0,
2979,24542,0.0,0.0,0.0,0.0,0.0,0.0,
2980,24543,0.0,0.0,0.0,0.0,0.0,0.0,
2981,24544,0.0,0.0,0.0,0.0,0.0,0.0,
2982,24545,0.0,0.0,0.0,0.0,0.0,0.0,
2983,24546,0.0,0.0,0.0,0.0,0.0,0.0,
2984,24547,0.0,0.0,0.0,0.0,0.0,0.0,
2985,24548,0.0,0.0,0.0,0.0,0.0,0.0,
2986,24549,0.0,0.0,0.0,0.0,0.0,0.0,
2987,24550,0.0,0.0,0.0,0.0,0.0,0.0,
2988,24551,0.0,0.0,0.0,0.0,0.0,0.0,
